Latitude,Longitude,Location,Municipality,Month,Region,Year,Crash Count
48.423403,-123.354054,COOK ST & FORT ST,VICTORIA,JULY,Vancouver Island,2018,1
48.425366,-123.356541,VANCOUVER ST & YATES ST,VICTORIA,JULY,Vancouver Island,2018,1
48.431099,-123.364513,CALEDONIA AVE & CHATHAM ST & DOUGLAS ST,VICTORIA,JULY,Vancouver Island,2018,1
48.443204,-123.348568,COOK ST & KIWANIS WAY,VICTORIA,JULY,Vancouver Island,2018,1
48.446279,-123.361152,FINLAYSON ST & QUADRA ST,VICTORIA,JULY,Vancouver Island,2018,1
48.451031,-123.42475,ADMIRALS RD & CRAIGFLOWER RD & ISLAND HWY,VIEW ROYAL,JULY,Vancouver Island,2018,1
48.374749,-123.633483,GALLOPING GOOSE TRAIL & GILLESPIE RD,EAST SOOKE,JUNE,Vancouver Island,2018,1
48.42996,-123.409797,ESQUIMALT RD & FERNHILL RD,ESQUIMALT,JUNE,Vancouver Island,2018,1
49.158212,-123.938861,HECATE ST & KENNEDY ST,NANAIMO,JUNE,Vancouver Island,2018,1
49.169774,-123.990206,JINGLE POT RD & WESTWOOD RD,NANAIMO,JUNE,Vancouver Island,2018,1
49.190234,-123.96395,BRECHIN RD & ESTEVAN RD,NANAIMO,JUNE,Vancouver Island,2018,1
48.441967,-123.321957,FOUL BAY RD & NEIL ST,OAK BAY,JUNE,Vancouver Island,2018,1
48.441967,-123.321957,FOUL BAY RD & NEIL ST,SAANICH,JUNE,Vancouver Island,2018,1
48.447993,-123.375059,DUPPLIN RD & GALLOPING GOOSE TRAIL,SAANICH,JUNE,Vancouver Island,2018,1
48.450974,-123.369658,BLANSHARD ST & CLOVERDALE AVE & TURNING LANE,SAANICH,JUNE,Vancouver Island,2018,1
48.466783,-123.401489,COLQUITZ-CAREY PARK TRAIL & INTERURBAN RD & MARIGOLD RD,SAANICH,JUNE,Vancouver Island,2018,1
48.468632,-123.332734,MCKENZIE AVE & SHELBOURNE ST,SAANICH,JUNE,Vancouver Island,2018,1
48.471745,-123.360638,CEDAR HILL CROSS RD & LOCHSIDE DR,SAANICH,JUNE,Vancouver Island,2018,1
48.374749,-123.633483,GALLOPING GOOSE TRAIL & GILLESPIE RD,SOOKE,JUNE,Vancouver Island,2018,1
48.411309,-123.357495,COOK ST & LEONARD ST,VICTORIA,JUNE,Vancouver Island,2018,1
48.419272,-123.351546,LINDEN AVE & RICHARDSON ST,VICTORIA,JUNE,Vancouver Island,2018,1
48.422204,-123.366007,BURDETT AVE & DOUGLAS ST & HUMBOLDT ST,VICTORIA,JUNE,Vancouver Island,2018,1
48.425366,-123.356541,VANCOUVER ST & YATES ST,VICTORIA,JUNE,Vancouver Island,2018,1
48.426439,-123.330228,OAK BAY AVE & RICHMOND AVE,VICTORIA,JUNE,Vancouver Island,2018,1
48.426463,-123.33235,OAK BAY AVE & ROCKLAND AVE,VICTORIA,JUNE,Vancouver Island,2018,1
48.430291,-123.349937,CALEDONIA AVE & CHAMBERS ST,VICTORIA,JUNE,Vancouver Island,2018,1
48.430402,-123.384722,CATHERINE ST & ESQUIMALT RD,VICTORIA,JUNE,Vancouver Island,2018,1
48.430572,-123.388821,ESQUIMALT RD & ROBERT ST,VICTORIA,JUNE,Vancouver Island,2018,1
48.431885,-123.367172,DISCOVERY ST & GOVERNMENT ST,VICTORIA,JUNE,Vancouver Island,2018,1
48.435653,-123.387025,CRAIGFLOWER RD & RUSSELL ST & SKINNER ST,VICTORIA,JUNE,Vancouver Island,2018,1
48.445684,-123.333295,HILLSIDE AVE & SHELBOURNE ST,VICTORIA,JUNE,Vancouver Island,2018,1
48.427249,-123.407605,LAMPSON ST & LYALL ST,ESQUIMALT,MARCH,Vancouver Island,2018,1
48.429894,-123.416958,ADMIRALS RD & ESQUIMALT RD,ESQUIMALT,MARCH,Vancouver Island,2018,1
48.439443,-123.39297,BURLEITH CRES & CRAIGFLOWER RD & DOMINION RD,ESQUIMALT,MARCH,Vancouver Island,2018,1
49.135762,-123.922409,HALIBURTON ST & ISLAND HWY S & OLD VICTORIA RD & TURNING LANE,NANAIMO,MARCH,Vancouver Island,2018,1
49.182297,-123.980608,BOWEN RD & TOWNSITE RD,NANAIMO,MARCH,Vancouver Island,2018,1
48.448255,-123.372715,DOUGLAS ST & DUPPLIN RD,SAANICH,MARCH,Vancouver Island,2018,1
48.448727,-123.373006,DOUGLAS ST & RODERICK ST,SAANICH,MARCH,Vancouver Island,2018,1
48.468644,-123.335332,CEDAR HILL RD & MCKENZIE AVE,SAANICH,MARCH,Vancouver Island,2018,1
48.478409,-123.410685,HASTINGS ST & INTERURBAN RD & WILKINSON RD & MALL ACCESS & TURNING LANE,SAANICH,MARCH,Vancouver Island,2018,1
48.493062,-123.389851,GREENLEA DR & VIEWMONT AVE & MALL ACCESS,SAANICH,MARCH,Vancouver Island,2018,1
48.648936,-123.400314,BEACON AVE & FIFTH ST,SIDNEY,MARCH,Vancouver Island,2018,1
48.41827,-123.368836,GOVERNMENT ST & SUPERIOR ST,VICTORIA,MARCH,Vancouver Island,2018,1
48.42507,-123.35365,COOK ST & YATES ST,VICTORIA,MARCH,Vancouver Island,2018,1
48.425116,-123.369811,FORT ST & WHARF ST,VICTORIA,MARCH,Vancouver Island,2018,1
48.426269,-123.356311,JOHNSON ST & VANCOUVER ST,VICTORIA,MARCH,Vancouver Island,2018,1
48.426563,-123.359065,JOHNSON ST & QUADRA ST,VICTORIA,MARCH,Vancouver Island,2018,1
48.430402,-123.384722,CATHERINE ST & ESQUIMALT RD,VICTORIA,MARCH,Vancouver Island,2018,1
48.439368,-123.367557,DOUGLAS ST & GOVERNMENT ST,VICTORIA,MARCH,Vancouver Island,2018,1
48.439443,-123.39297,BURLEITH CRES & CRAIGFLOWER RD & DOMINION RD,VICTORIA,MARCH,Vancouver Island,2018,1
48.451031,-123.42475,ADMIRALS RD & CRAIGFLOWER RD & ISLAND HWY,VIEW ROYAL,MARCH,Vancouver Island,2018,1
49.957468,-125.232403,BEAVER CREEK BLVD & ERICKSON RD & S DOGWOOD ST & TURNING LANE,CAMPBELL RIVER,MAY,Vancouver Island,2018,1
48.445129,-123.467084,GALLOPING GOOSE TRAIL & ISLAND HWY & OCEAN BLVD & WALE RD & BUS LANE & TURNING LANE,COLWOOD,MAY,Vancouver Island,2018,1
49.677165,-125.004138,CUMBERLAND RD & WILLEMAR AVE,COURTENAY,MAY,Vancouver Island,2018,1
49.684309,-125.002156,CUMBERLAND RD & MCPHEE AVE,COURTENAY,MAY,Vancouver Island,2018,1
48.430592,-123.400613,ESQUIMALT RD & HEAD ST,ESQUIMALT,MAY,Vancouver Island,2018,1
48.433116,-123.524845,GLEN LAKE RD & HAPPY VALLEY RD & SOOKE RD & TURNING LANE,LANGFORD,MAY,Vancouver Island,2018,1
49.155116,-123.946647,FIFTH ST & STIRLING AVE,NANAIMO,MAY,Vancouver Island,2018,1
48.675617,-123.427756,LOCHSIDE TRAIL & MCDONALD PARK RD & MCDONALD PARK RD OFFRAMP & MCDONALD PARK RD ONRAMP & PATRICIA BAY HWY & SWARTZ BAY RD & WAIN RD & WAIN RD OFFRAMP & WAIN RD ONRAMP & WAIN RD OVERPASS & TURNING LANE,NORTH SAANICH,MAY,Vancouver Island,2018,1
48.456639,-123.391687,REGINA AVE & TILLICUM RD,SAANICH,MAY,Vancouver Island,2018,1
48.468644,-123.335332,CEDAR HILL RD & MCKENZIE AVE,SAANICH,MAY,Vancouver Island,2018,1
48.478409,-123.410685,HASTINGS ST & INTERURBAN RD & WILKINSON RD & MALL ACCESS & TURNING LANE,SAANICH,MAY,Vancouver Island,2018,1
48.498849,-123.385139,PATRICIA BAY HWY & ROYAL OAK DR & ROYAL OAK DR OFFRAMP & ROYAL OAK DR ONRAMP,SAANICH,MAY,Vancouver Island,2018,1
48.658727,-123.410156,AMELIA AVE & BOWERBANK RD,SIDNEY,MAY,Vancouver Island,2018,1
48.413785,-123.381334,DALLAS RD & SAN JOSE AVE,VICTORIA,MAY,Vancouver Island,2018,1
48.42507,-123.35365,COOK ST & YATES ST,VICTORIA,MAY,Vancouver Island,2018,1
48.426507,-123.337018,FORT ST & OAK BAY AVE & PANDORA AVE & VERRINDER AVE,VICTORIA,MAY,Vancouver Island,2018,1
48.426563,-123.359065,JOHNSON ST & QUADRA ST,VICTORIA,MAY,Vancouver Island,2018,1
48.428478,-123.369672,PANDORA AVE & STORE ST & WHARF ST,VICTORIA,MAY,Vancouver Island,2018,1
48.428737,-123.346829,CAMOSUN ST & GRANT ST,VICTORIA,MAY,Vancouver Island,2018,1
48.430099,-123.328918,BANK ST & FORT ST,VICTORIA,MAY,Vancouver Island,2018,1
48.430195,-123.367107,GOVERNMENT ST & HERALD ST,VICTORIA,MAY,Vancouver Island,2018,1
48.430402,-123.384722,CATHERINE ST & ESQUIMALT RD,VICTORIA,MAY,Vancouver Island,2018,1
48.431852,-123.323943,FORT ST & TRENT ST,VICTORIA,MAY,Vancouver Island,2018,1
48.434988,-123.352295,BAY ST & COOK ST,VICTORIA,MAY,Vancouver Island,2018,1
48.436108,-123.335019,HAULTAIN ST & SCOTT ST,VICTORIA,MAY,Vancouver Island,2018,1
48.441954,-123.364331,BLANSHARD ST & TOPAZ AVE & TURNING LANE,VICTORIA,MAY,Vancouver Island,2018,1
49.68688,-124.998592,10TH ST & FITZGERALD AVE,COURTENAY,NOVEMBER,Vancouver Island,2018,1
48.429589,-123.406854,ESQUIMALT RD & LAMPSON ST,ESQUIMALT,NOVEMBER,Vancouver Island,2018,1
48.43728,-123.419112,ADMIRALS RD & COLVILLE RD & ACCESS ROAD & TURNING LANE,ESQUIMALT,NOVEMBER,Vancouver Island,2018,1
48.441857,-123.402136,CRAIGFLOWER RD & TILLICUM RD,ESQUIMALT,NOVEMBER,Vancouver Island,2018,1
49.183802,-123.982534,BOWEN RD & DUFFERIN CRES,NANAIMO,NOVEMBER,Vancouver Island,2018,1
48.426496,-123.315884,HAMPSHIRE RD & OAK BAY AVE,OAK BAY,NOVEMBER,Vancouver Island,2018,1
48.441967,-123.321957,FOUL BAY RD & NEIL ST,OAK BAY,NOVEMBER,Vancouver Island,2018,1
48.777065,-123.280312,BEDWELL HARBOUR RD & HAMILTON RD,PENDER ISLAND,NOVEMBER,Vancouver Island,2018,1
49.236741,-124.797831,10TH AVE & DUNBAR ST,PORT ALBERNI,NOVEMBER,Vancouver Island,2018,1
49.870821,-124.528631,DRAKE ST & MANSON AVE,POWELL RIVER,NOVEMBER,Vancouver Island,2018,1
48.448276,-123.341636,DONCASTER DR & NORTH DAIRY RD,SAANICH,NOVEMBER,Vancouver Island,2018,1
48.456639,-123.391687,REGINA AVE & TILLICUM RD,SAANICH,NOVEMBER,Vancouver Island,2018,1
48.461976,-123.334993,CEDAR HILL CROSS RD & OPHIR ST,SAANICH,NOVEMBER,Vancouver Island,2018,1
48.424622,-123.349409,ORMOND ST & YATES ST,VICTORIA,NOVEMBER,Vancouver Island,2018,1
48.428139,-123.373143,ESQUIMALT RD & JOHNSON ST BRIDGE,VICTORIA,NOVEMBER,Vancouver Island,2018,1
48.429408,-123.364461,DOUGLAS ST & FISGARD ST,VICTORIA,NOVEMBER,Vancouver Island,2018,1
48.429666,-123.335138,BEGBIE ST & FERN ST,VICTORIA,NOVEMBER,Vancouver Island,2018,1
48.430544,-123.387818,ESQUIMALT RD & SPRINGFIELD ST & WILLIAM ST,VICTORIA,NOVEMBER,Vancouver Island,2018,1
48.431497,-123.325674,FORT ST & LEE AVE,VICTORIA,NOVEMBER,Vancouver Island,2018,1
48.434152,-123.364603,DOUGLAS ST & QUEENS AVE,VICTORIA,NOVEMBER,Vancouver Island,2018,1
48.434507,-123.344991,BAY ST & FERNWOOD RD,VICTORIA,NOVEMBER,Vancouver Island,2018,1
49.850331,-125.103525,CLARKSON AVE & MIRACLE BEACH DR,BLACK CREEK,OCTOBER,Vancouver Island,2018,1
48.594182,-123.416924,EAST SAANICH RD & MT NEWTON CROSS RD,CENTRAL SAANICH,OCTOBER,Vancouver Island,2018,1
48.398492,-123.496112,DUKE RD E & METCHOSIN RD & PELICAN DR,COLWOOD,OCTOBER,Vancouver Island,2018,1
48.437272,-123.402452,ELLERY ST & LAMPSON ST,ESQUIMALT,OCTOBER,Vancouver Island,2018,1
48.443236,-123.401703,SELKIRK AVE & TILLICUM RD,ESQUIMALT,OCTOBER,Vancouver Island,2018,1
48.447118,-123.5195,DUNFORD AVE & LEIGH RD,LANGFORD,OCTOBER,Vancouver Island,2018,1
48.398492,-123.496112,DUKE RD E & METCHOSIN RD & PELICAN DR,METCHOSIN,OCTOBER,Vancouver Island,2018,1
49.191933,-123.971695,BOUNDARY AVE & E TRAIL & ISLAND HWY N & NORTHFIELD RD & TURNING LANE,NANAIMO,OCTOBER,Vancouver Island,2018,1
49.234195,-124.030324,HAMMOND BAY RD & MCGIRR RD & TURNER RD,NANAIMO,OCTOBER,Vancouver Island,2018,1
49.34689,-124.387753,ISLAND HWY W & YAMBURY RD,QUALICUM BEACH,OCTOBER,Vancouver Island,2018,1
48.446149,-123.326528,LANSDOWNE RD & RICHMOND RD,SAANICH,OCTOBER,Vancouver Island,2018,1
48.453812,-123.377264,CULDUTHEL RD & GALLOPING GOOSE TRAIL,SAANICH,OCTOBER,Vancouver Island,2018,1
48.463534,-123.320782,GORDON HEAD RD & MIDGARD AVE,SAANICH,OCTOBER,Vancouver Island,2018,1
48.465811,-123.376422,RAINBOW ST & RALPH ST,SAANICH,OCTOBER,Vancouver Island,2018,1
48.466783,-123.401489,COLQUITZ-CAREY PARK TRAIL & INTERURBAN RD & MARIGOLD RD,SAANICH,OCTOBER,Vancouver Island,2018,1
48.480804,-123.313956,SAN JUAN AVE & SAN PEDRO AVE,SAANICH,OCTOBER,Vancouver Island,2018,1
48.423403,-123.354054,COOK ST & FORT ST,VICTORIA,OCTOBER,Vancouver Island,2018,1
48.425951,-123.353452,COOK ST & JOHNSON ST,VICTORIA,OCTOBER,Vancouver Island,2018,1
48.426853,-123.361838,BLANSHARD ST & JOHNSON ST,VICTORIA,OCTOBER,Vancouver Island,2018,1
48.426943,-123.37036,WHARF ST & YATES ST & UNSIGNED,VICTORIA,OCTOBER,Vancouver Island,2018,1
48.427203,-123.356146,PANDORA AVE & VANCOUVER ST,VICTORIA,OCTOBER,Vancouver Island,2018,1
48.435172,-123.3558,BAY ST & VANCOUVER ST,VICTORIA,OCTOBER,Vancouver Island,2018,1
48.436404,-123.352121,COOK ST & HAULTAIN ST,VICTORIA,OCTOBER,Vancouver Island,2018,1
48.440379,-123.351746,COOK ST & HILLSIDE AVE,VICTORIA,OCTOBER,Vancouver Island,2018,1
48.44118,-123.350913,BASIL AVE & COOK ST,VICTORIA,OCTOBER,Vancouver Island,2018,1
48.451031,-123.42475,ADMIRALS RD & CRAIGFLOWER RD & ISLAND HWY,VIEW ROYAL,OCTOBER,Vancouver Island,2018,1
49.70285,-124.916218,KNIGHT RD & MILITARY ROW & PRITCHARD RD,COMOX,SEPTEMBER,Vancouver Island,2018,1
49.695641,-124.992249,OLD ISLAND HWY & TSOLUM RD & PARK ACCESS ROAD,COURTENAY,SEPTEMBER,Vancouver Island,2018,1
48.769611,-123.698803,BOYS RD & JACOB RD & TRANS-CANADA HWY & TURNING LANE,DUNCAN,SEPTEMBER,Vancouver Island,2018,1
48.784822,-123.684897,BEVERLY ST & LAKES RD,DUNCAN,SEPTEMBER,Vancouver Island,2018,1
48.447471,-123.414276,CRAIGFLOWER RD & GLEN VALE RD,ESQUIMALT,SEPTEMBER,Vancouver Island,2018,1
48.42865,-123.529682,HAPPY VALLEY RD & MARWOOD AVE,LANGFORD,SEPTEMBER,Vancouver Island,2018,1
48.433916,-123.515225,JACKLIN RD & SOOKE RD,LANGFORD,SEPTEMBER,Vancouver Island,2018,1
48.432172,-123.322417,CADBORO BAY RD & FORT ST & FOUL BAY RD,OAK BAY,SEPTEMBER,Vancouver Island,2018,1
48.433644,-123.329192,BAY ST & RICHMOND RD,SAANICH,SEPTEMBER,Vancouver Island,2018,1
48.447993,-123.375059,DUPPLIN RD & GALLOPING GOOSE TRAIL,SAANICH,SEPTEMBER,Vancouver Island,2018,1
48.454092,-123.271141,BAYNES RD & TUDOR AVE,SAANICH,SEPTEMBER,Vancouver Island,2018,1
48.456362,-123.369465,CALUMET AVE & SAANICH RD & TATTERSALL DR & TURNING LANE,SAANICH,SEPTEMBER,Vancouver Island,2018,1
48.467881,-123.381515,DOUGLAS ST & MCKENZIE AVE & MCKENZIE AVE OFFRAMP & MCKENZIE AVE ONRAMP & PATRICIA BAY HWY & PATRICIA BAY HWY ONRAMP & TURNING LANE,SAANICH,SEPTEMBER,Vancouver Island,2018,1
48.468621,-123.328701,CEDARWOOD ST & MCKENZIE AVE,SAANICH,SEPTEMBER,Vancouver Island,2018,1
48.47043,-123.361205,BORDEN ST & LOCHSIDE TRAIL & MCKENZIE AVE,SAANICH,SEPTEMBER,Vancouver Island,2018,1
48.484677,-123.427234,CHARLTON RD & GRANVILLE AVE,SAANICH,SEPTEMBER,Vancouver Island,2018,1
48.4132,-123.332768,BEECHWOOD AVE & LILLIAN RD,VICTORIA,SEPTEMBER,Vancouver Island,2018,1
48.413216,-123.357103,CHAPMAN ST & COOK ST,VICTORIA,SEPTEMBER,Vancouver Island,2018,1
48.42062,-123.368935,BELLEVILLE ST & GOVERNMENT ST,VICTORIA,SEPTEMBER,Vancouver Island,2018,1
48.423726,-123.356896,FORT ST & VANCOUVER ST,VICTORIA,SEPTEMBER,Vancouver Island,2018,1
48.429324,-123.36188,BLANSHARD ST & FISGARD ST,VICTORIA,SEPTEMBER,Vancouver Island,2018,1
48.429874,-123.380177,ESQUIMALT RD & SITKUM RD,VICTORIA,SEPTEMBER,Vancouver Island,2018,1
48.431573,-123.32959,CORONATION AVE & RICHMOND RD & EMERGENCY LANE,VICTORIA,SEPTEMBER,Vancouver Island,2018,1
48.432172,-123.322417,CADBORO BAY RD & FORT ST & FOUL BAY RD,VICTORIA,SEPTEMBER,Vancouver Island,2018,1
48.433644,-123.329192,BAY ST & RICHMOND RD,VICTORIA,SEPTEMBER,Vancouver Island,2018,1
48.442511,-123.360053,QUADRA ST & TOPAZ AVE,VICTORIA,SEPTEMBER,Vancouver Island,2018,1
48.443087,-123.3819,GORGE RD E & WASHINGTON AVE,VICTORIA,SEPTEMBER,Vancouver Island,2018,1
48.447471,-123.414276,CRAIGFLOWER RD & GLEN VALE RD,VIEW ROYAL,SEPTEMBER,Vancouver Island,2018,1
48.448225,-123.426307,ADMIRALS RD & ALDERSMITH PL & COOPER RD,VIEW ROYAL,SEPTEMBER,Vancouver Island,2018,1
49.680351,-124.997038,17TH ST & MCPHEE AVE,COURTENAY,APRIL,Vancouver Island,2019,1
49.683169,-124.988608,18TH ST & CLIFFE AVE,COURTENAY,APRIL,Vancouver Island,2019,1
48.43607,-123.402866,LAMPSON ST & ROCKHEIGHTS AVE,ESQUIMALT,APRIL,Vancouver Island,2019,1
49.237286,-124.809003,2ND AVE & KINGSWAY AVE & STRATHERN ST,PORT ALBERNI,APRIL,Vancouver Island,2019,1
48.449256,-123.373348,CLOVERDALE AVE & DOUGLAS ST & KELVIN RD,SAANICH,APRIL,Vancouver Island,2019,1
48.451219,-123.388125,BURNSIDE RD W & EARL GREY ST,SAANICH,APRIL,Vancouver Island,2019,1
48.468632,-123.332734,MCKENZIE AVE & SHELBOURNE ST,SAANICH,APRIL,Vancouver Island,2019,1
48.424197,-123.353861,COOK ST & VIEW ST,VICTORIA,APRIL,Vancouver Island,2019,1
48.435581,-123.362734,BAY ST & BLANSHARD ST & TURNING LANE,VICTORIA,APRIL,Vancouver Island,2019,1
49.830044,-125.19033,HAMM RD & INLAND ISLAND HWY & TURNING LANE,BLACK CREEK,AUGUST,Vancouver Island,2019,1
50.030656,-125.263677,16TH AVE & MAPLE ST,CAMPBELL RIVER,AUGUST,Vancouver Island,2019,1
48.91239,-123.708781,BALSAM ST & CHEMAINUS RD,CHEMAINUS,AUGUST,Vancouver Island,2019,1
48.429726,-123.407971,ESQUIMALT RD & JOFFRE ST,ESQUIMALT,AUGUST,Vancouver Island,2019,1
48.372019,-123.547043,ROCKY POINT RD & TAYLOR RD,METCHOSIN,AUGUST,Vancouver Island,2019,1
49.175932,-123.949378,HOLLY AVE & ROSEHILL ST,NANAIMO,AUGUST,Vancouver Island,2019,1
48.45262,-123.366138,BETHUNE AVE & CLOVERDALE AVE & INVERNESS RD & RUTLEDGE PARK TRAIL,SAANICH,AUGUST,Vancouver Island,2019,1
48.453751,-123.363758,CLOVERDALE AVE & LOVAT AVE,SAANICH,AUGUST,Vancouver Island,2019,1
48.462572,-123.390921,RAYMOND ST S & WHITESIDE ST,SAANICH,AUGUST,Vancouver Island,2019,1
48.409967,-123.368687,DALLAS RD & DOUGLAS ST,VICTORIA,AUGUST,Vancouver Island,2019,1
48.42163,-123.37415,BELLEVILLE ST & OSWEGO ST,VICTORIA,AUGUST,Vancouver Island,2019,1
48.423873,-123.365536,BROUGHTON ST & DOUGLAS ST,VICTORIA,AUGUST,Vancouver Island,2019,1
48.425116,-123.369811,FORT ST & WHARF ST,VICTORIA,AUGUST,Vancouver Island,2019,1
48.425366,-123.356541,VANCOUVER ST & YATES ST,VICTORIA,AUGUST,Vancouver Island,2019,1
48.429408,-123.364461,DOUGLAS ST & FISGARD ST,VICTORIA,AUGUST,Vancouver Island,2019,1
48.430782,-123.358624,CALEDONIA AVE & QUADRA ST,VICTORIA,AUGUST,Vancouver Island,2019,1
48.432857,-123.382291,BAY ST & WILSON ST,VICTORIA,AUGUST,Vancouver Island,2019,1
48.432925,-123.355451,PRINCESS AVE & VANCOUVER ST,VICTORIA,AUGUST,Vancouver Island,2019,1
48.438142,-123.340862,ASQUITH ST & KINGS RD,VICTORIA,AUGUST,Vancouver Island,2019,1
48.445569,-123.366493,BLANSHARD ST & FINLAYSON ST & TURNING LANE,VICTORIA,AUGUST,Vancouver Island,2019,1
48.460487,-123.451964,ADAMS PL & ISLAND HWY,VIEW ROYAL,AUGUST,Vancouver Island,2019,1
48.433916,-123.515225,JACKLIN RD & SOOKE RD,COLWOOD,DECEMBER,Vancouver Island,2019,1
48.433916,-123.515225,JACKLIN RD & SOOKE RD,LANGFORD,DECEMBER,Vancouver Island,2019,1
49.171191,-123.955175,BOWEN RD & HOWARD AVE & PARK ACCESS ROAD,NANAIMO,DECEMBER,Vancouver Island,2019,1
49.190234,-123.96395,BRECHIN RD & ESTEVAN RD,NANAIMO,DECEMBER,Vancouver Island,2019,1
48.448255,-123.372715,DOUGLAS ST & DUPPLIN RD,SAANICH,DECEMBER,Vancouver Island,2019,1
48.414476,-123.337304,BROOKE ST & ST CHARLES ST,VICTORIA,DECEMBER,Vancouver Island,2019,1
48.419636,-123.354966,COOK ST & RICHARDSON ST,VICTORIA,DECEMBER,Vancouver Island,2019,1
48.42163,-123.37415,BELLEVILLE ST & OSWEGO ST,VICTORIA,DECEMBER,Vancouver Island,2019,1
48.4275,-123.367259,GOVERNMENT ST & JOHNSON ST,VICTORIA,DECEMBER,Vancouver Island,2019,1
48.428678,-123.332252,FORT ST & LEIGHTON RD,VICTORIA,DECEMBER,Vancouver Island,2019,1
48.430436,-123.387142,ESQUIMALT RD & RUSSELL ST,VICTORIA,DECEMBER,Vancouver Island,2019,1
48.431885,-123.367172,DISCOVERY ST & GOVERNMENT ST,VICTORIA,DECEMBER,Vancouver Island,2019,1
48.433813,-123.380623,BAY ST & TYEE RD,VICTORIA,DECEMBER,Vancouver Island,2019,1
48.435808,-123.367314,BAY ST & GOVERNMENT ST,VICTORIA,DECEMBER,Vancouver Island,2019,1
48.464775,-123.446178,BURNSIDE RD W & GALLOPING GOOSE TRAIL & WATKISS WAY,VIEW ROYAL,DECEMBER,Vancouver Island,2019,1
48.729831,-123.640671,KOKSILAH RD & TRANS-CANADA HWY & TURNING LANE,COWICHAN BAY,FEBRUARY,Vancouver Island,2019,1
48.72995,-123.637593,KOKSILAH RD & WILMOT RD,COWICHAN BAY,FEBRUARY,Vancouver Island,2019,1
48.729831,-123.640671,KOKSILAH RD & TRANS-CANADA HWY & TURNING LANE,DUNCAN,FEBRUARY,Vancouver Island,2019,1
49.234682,-124.79254,14TH AVE & ARGYLE ST,PORT ALBERNI,FEBRUARY,Vancouver Island,2019,1
48.450806,-123.375718,ARDERSIER RD & GALLOPING GOOSE TRAIL,SAANICH,FEBRUARY,Vancouver Island,2019,1
48.450974,-123.369658,BLANSHARD ST & CLOVERDALE AVE & TURNING LANE,SAANICH,FEBRUARY,Vancouver Island,2019,1
48.426269,-123.356311,JOHNSON ST & VANCOUVER ST,VICTORIA,FEBRUARY,Vancouver Island,2019,1
48.431012,-123.361692,BLANSHARD ST & CALEDONIA AVE,VICTORIA,FEBRUARY,Vancouver Island,2019,1
48.4353,-123.358006,BAY ST & QUADRA ST,VICTORIA,FEBRUARY,Vancouver Island,2019,1
48.437498,-123.358633,KINGS RD & QUADRA ST,VICTORIA,FEBRUARY,Vancouver Island,2019,1
48.572471,-123.451561,MARCHANT RD & WALLACE DR,CENTRAL SAANICH,JANUARY,Vancouver Island,2019,1
49.675783,-124.935164,ANDERTON RD & COMOX AVE,COMOX,JANUARY,Vancouver Island,2019,1
48.446959,-123.379624,BURNSIDE RD E & DUPPLIN RD & WASHINGTON AVE,SAANICH,JANUARY,Vancouver Island,2019,1
48.458486,-123.332973,PEAR ST & SHELBOURNE ST,SAANICH,JANUARY,Vancouver Island,2019,1
48.463567,-123.323906,ANSELL RD & MIDGARD AVE,SAANICH,JANUARY,Vancouver Island,2019,1
48.468569,-123.319482,GORDON HEAD RD & MCKENZIE AVE & TURNING LANE,SAANICH,JANUARY,Vancouver Island,2019,1
48.486877,-123.381753,CHATTERTON WAY & EMILY CARR DR,SAANICH,JANUARY,Vancouver Island,2019,1
48.415256,-123.348803,FAIRFIELD RD & MOSS ST,VICTORIA,JANUARY,Vancouver Island,2019,1
48.430402,-123.342181,GLADSTONE AVE & STANLEY AVE,VICTORIA,JANUARY,Vancouver Island,2019,1
48.431012,-123.361692,BLANSHARD ST & CALEDONIA AVE,VICTORIA,JANUARY,Vancouver Island,2019,1
48.436235,-123.346901,CEDAR HILL RD & HAULTAIN ST,VICTORIA,JANUARY,Vancouver Island,2019,1
48.446959,-123.379624,BURNSIDE RD E & DUPPLIN RD & WASHINGTON AVE,VICTORIA,JANUARY,Vancouver Island,2019,1
48.451963,-123.463389,ISLAND HWY & WILFERT RD & TURNING LANE,VIEW ROYAL,JANUARY,Vancouver Island,2019,1
48.452044,-123.42617,ISLAND HWY & SHORELINE DR,VIEW ROYAL,JANUARY,Vancouver Island,2019,1
48.430592,-123.400613,ESQUIMALT RD & HEAD ST,ESQUIMALT,JULY,Vancouver Island,2019,1
49.182639,-123.952851,JUNIPER ST & PRINCESS ROYAL AVE,NANAIMO,JULY,Vancouver Island,2019,1
49.20183,-124.000679,BOWEN RD & CIENAR DR,NANAIMO,JULY,Vancouver Island,2019,1
49.841789,-124.520737,BARNET ST & JOYCE AVE,POWELL RIVER,JULY,Vancouver Island,2019,1
48.447993,-123.375059,DUPPLIN RD & GALLOPING GOOSE TRAIL,SAANICH,JULY,Vancouver Island,2019,1
48.452759,-123.375427,BOLESKINE RD & DOUGLAS ST & SAANICH RD & TURNING LANE,SAANICH,JULY,Vancouver Island,2019,1
48.463561,-123.404684,BURNSIDE RD W & MARIGOLD RD,SAANICH,JULY,Vancouver Island,2019,1
48.465733,-123.294185,ARBUTUS RD & HOBBS ST & QUEENSWOOD DR,SAANICH,JULY,Vancouver Island,2019,1
